133,159,1910,01,56.03
133,159,1910,02,54.77
133,159,1910,03,10.73
133,159,1910,04,71.16
133,159,1910,05,60.25
133,159,1910,06,40.96
133,159,1910,07,84.68
133,159,1910,08,71.46
133,159,1910,09,6.16
133,159,1910,10,57.58
133,159,1910,11,65.33
133,159,1910,12,62.62
133,159,1911,01,34.49
133,159,1911,02,22.84
133,159,1911,03,27.26
133,159,1911,04,29.25
133,159,1911,05,55.04
133,159,1911,06,68.75
133,159,1911,07,31.82
133,159,1911,08,46.44
133,159,1911,09,62.74
133,159,1911,10,63.16
133,159,1911,11,85.32
133,159,1911,12,96.44
133,159,1912,01,87.85
133,159,1912,02,31.81
133,159,1912,03,63.27
133,159,1912,04,1.57
133,159,1912,05,68.92
133,159,1912,06,118.65
133,159,1912,07,111.74
133,159,1912,08,115.69
133,159,1912,09,41.66
133,159,1912,10,57.45
133,159,1912,11,60.43
133,159,1912,12,50.81
133,159,1913,01,80.38
133,159,1913,02,16.73
133,159,1913,03,45.58
133,159,1913,04,76.13
133,159,1913,05,49.47
133,159,1913,06,28.51
133,159,1913,07,13.40
133,159,1913,08,20.76
133,159,1913,09,31.23
133,159,1913,10,62.31
133,159,1913,11,55.01
133,159,1913,12,34.65
133,159,1914,01,39.77
133,159,1914,02,32.89
133,159,1914,03,39.52
133,159,1914,04,14.69
133,159,1914,05,35.36
133,159,1914,06,38.94
133,159,1914,07,165.80
133,159,1914,08,32.55
133,159,1914,09,27.45
133,159,1914,10,49.42
133,159,1914,11,70.76
133,159,1914,12,114.69
133,159,1915,01,73.61
133,159,1915,02,65.87
133,159,1915,03,23.69
133,159,1915,04,28.57
133,159,1915,05,33.86
133,159,1915,06,9.38
133,159,1915,07,123.46
133,159,1915,08,46.93
133,159,1915,09,40.81
133,159,1915,10,25.93
133,159,1915,11,39.41
133,159,1915,12,133.74
133,159,1916,01,18.82
133,159,1916,02,70.76
133,159,1916,03,62.38
133,159,1916,04,27.88
133,159,1916,05,61.44
133,159,1916,06,35.11
133,159,1916,07,52.35
133,159,1916,08,76.80
133,159,1916,09,25.29
133,159,1916,10,74.92
133,159,1916,11,51.75
133,159,1916,12,52.15
133,159,1917,01,77.83
133,159,1917,02,18.43
133,159,1917,03,40.44
133,159,1917,04,51.20
133,159,1917,05,30.64
133,159,1917,06,30.94
133,159,1917,07,32.46
133,159,1917,08,128.36
133,159,1917,09,15.65
133,159,1917,10,68.56
133,159,1917,11,36.26
133,159,1917,12,23.97
133,159,1918,01,40.72
133,159,1918,02,44.06
133,159,1918,03,22.05
133,159,1918,04,23.80
133,159,1918,05,65.58
133,159,1918,06,16.84
133,159,1918,07,75.35
133,159,1918,08,53.84
133,159,1918,09,139.30
133,159,1918,10,30.23
133,159,1918,11,37.92
133,159,1918,12,98.77
133,159,1919,01,60.43
133,159,1919,02,28.74
133,159,1919,03,62.20
133,159,1919,04,34.04
133,159,1919,05,23.12
133,159,1919,06,17.56
133,159,1919,07,101.16
133,159,1919,08,54.56
133,159,1919,09,24.58
133,159,1919,10,86.70
133,159,1919,11,45.03
133,159,1919,12,81.31
133,159,1920,01,58.72
133,159,1920,02,22.71
133,159,1920,03,40.72
133,159,1920,04,89.31
133,159,1920,05,55.72
133,159,1920,06,42.93
133,159,1920,07,177.73
133,159,1920,08,29.84
133,159,1920,09,27.91
133,159,1920,10,52.41
133,159,1920,11,29.65
133,159,1920,12,54.61
133,159,1921,01,40.98
133,159,1921,02,3.49
133,159,1921,03,18.71
133,159,1921,04,34.66
133,159,1921,05,38.32
133,159,1921,06,5.78
133,159,1921,07,29.12
133,159,1921,08,91.66
133,159,1921,09,17.10
133,159,1921,10,43.38
133,159,1921,11,44.93
133,159,1921,12,47.95
133,159,1922,01,68.91
133,159,1922,02,53.46
133,159,1922,03,41.46
133,159,1922,04,42.18
133,159,1922,05,30.13
133,159,1922,06,26.19
