132,158,1910,01,58.35
132,158,1910,02,57.99
132,158,1910,03,11.77
132,158,1910,04,64.06
132,158,1910,05,62.69
132,158,1910,06,46.39
132,158,1910,07,77.26
132,158,1910,08,80.53
132,158,1910,09,6.96
132,158,1910,10,60.06
132,158,1910,11,67.10
132,158,1910,12,60.57
132,158,1911,01,34.01
132,158,1911,02,25.49
132,158,1911,03,30.68
132,158,1911,04,27.95
132,158,1911,05,46.40
132,158,1911,06,68.39
132,158,1911,07,27.74
132,158,1911,08,52.05
132,158,1911,09,61.98
132,158,1911,10,61.68
132,158,1911,11,82.38
132,158,1911,12,95.91
132,158,1912,01,86.22
132,158,1912,02,33.73
132,158,1912,03,66.85
132,158,1912,04,2.26
132,158,1912,05,68.83
132,158,1912,06,121.95
132,158,1912,07,102.92
132,158,1912,08,116.15
132,158,1912,09,41.25
132,158,1912,10,59.03
132,158,1912,11,59.22
132,158,1912,12,45.40
132,158,1913,01,78.67
132,158,1913,02,17.78
132,158,1913,03,47.67
132,158,1913,04,71.71
132,158,1913,05,49.68
132,158,1913,06,29.67
132,158,1913,07,13.37
132,158,1913,08,21.93
132,158,1913,09,31.09
132,158,1913,10,61.82
132,158,1913,11,53.47
132,158,1913,12,35.79
132,158,1914,01,37.52
132,158,1914,02,33.03
132,158,1914,03,41.76
132,158,1914,04,15.35
132,158,1914,05,37.03
132,158,1914,06,40.69
132,158,1914,07,147.77
132,158,1914,08,33.32
132,158,1914,09,28.66
132,158,1914,10,47.78
132,158,1914,11,71.50
132,158,1914,12,111.94
132,158,1915,01,73.58
132,158,1915,02,68.50
132,158,1915,03,25.18
132,158,1915,04,26.79
132,158,1915,05,35.14
132,158,1915,06,9.11
132,158,1915,07,118.24
132,158,1915,08,57.42
132,158,1915,09,34.45
132,158,1915,10,25.69
132,158,1915,11,40.86
132,158,1915,12,129.48
132,158,1916,01,18.73
132,158,1916,02,71.31
132,158,1916,03,64.56
132,158,1916,04,30.30
132,158,1916,05,64.82
132,158,1916,06,40.62
132,158,1916,07,52.92
132,158,1916,08,72.71
132,158,1916,09,26.75
132,158,1916,10,77.70
132,158,1916,11,56.04
132,158,1916,12,50.77
132,158,1917,01,76.36
132,158,1917,02,19.24
132,158,1917,03,41.50
132,158,1917,04,48.45
132,158,1917,05,32.15
132,158,1917,06,32.35
132,158,1917,07,32.11
132,158,1917,08,142.86
132,158,1917,09,15.09
132,158,1917,10,71.40
132,158,1917,11,39.73
132,158,1917,12,26.80
132,158,1918,01,42.93
132,158,1918,02,47.17
132,158,1918,03,24.50
132,158,1918,04,24.53
132,158,1918,05,69.81
132,158,1918,06,18.09
132,158,1918,07,78.67
132,158,1918,08,56.51
132,158,1918,09,136.71
132,158,1918,10,31.35
132,158,1918,11,36.71
132,158,1918,12,93.12
132,158,1919,01,65.30
132,158,1919,02,30.05
132,158,1919,03,64.13
132,158,1919,04,34.47
132,158,1919,05,24.17
132,158,1919,06,20.13
132,158,1919,07,85.35
132,158,1919,08,56.56
132,158,1919,09,24.64
132,158,1919,10,88.12
132,158,1919,11,47.23
132,158,1919,12,82.54
132,158,1920,01,62.85
132,158,1920,02,24.41
132,158,1920,03,43.26
132,158,1920,04,89.31
132,158,1920,05,58.17
132,158,1920,06,36.83
132,158,1920,07,159.47
132,158,1920,08,34.77
132,158,1920,09,27.71
132,158,1920,10,54.06
132,158,1920,11,28.99
132,158,1920,12,57.81
132,158,1921,01,48.66
132,158,1921,02,3.69
132,158,1921,03,22.47
132,158,1921,04,32.29
132,158,1921,05,40.18
132,158,1921,06,5.52
132,158,1921,07,28.93
132,158,1921,08,97.15
132,158,1921,09,18.70
132,158,1921,10,40.67
132,158,1921,11,45.03
132,158,1921,12,49.69
132,158,1922,01,70.77
132,158,1922,02,56.47
132,158,1922,03,40.36
132,158,1922,04,44.66
132,158,1922,05,27.52
132,158,1922,06,30.85
132,158,1922,07,130.38
132,158,1922,08,102.18
132,158,1922,09,47.38
132,158,1922,10,22.66
132,158,1922,11,32.90
132,158,1922,12,69.39
132,158,1923,01,37.60
132,158,1923,02,101.31
132,158,1923,03,32.23
132,158,1923,04,37.27
132,158,1923,05,62.58
132,158,1923,06,15.06
132,158,1923,07,70.01
132,158,1923,08,80.74
132,158,1923,09,60.01
132,158,1923,10,50.18
132,158,1923,11,62.34
132,158,1923,12,73.03
132,158,1924,01,47.93
132,158,1924,02,26.81
132,158,1924,03,26.54
132,158,1924,04,46.23
132,158,1924,05,89.32
132,158,1924,06,34.36
132,158,1924,07,75.55
132,158,1924,08,64.29
132,158,1924,09,54.41
132,158,1924,10,76.21
132,158,1924,11,46.47
132,158,1924,12,56.08
132,158,1925,01,33.39
132,158,1925,02,81.00
132,158,1925,03,22.75
132,158,1925,04,61.28
132,158,1925,05,73.31
132,158,1925,06,1.08
132,158,1925,07,31.60
132,158,1925,08,55.99
132,158,1925,09,61.67
132,158,1925,10,60.46
132,158,1925,11,47.83
132,158,1925,12,61.06
132,158,1926,01,58.19
132,158,1926,02,38.98
