132,157,1910,01,58.33
132,157,1910,02,63.14
132,157,1910,03,13.04
132,157,1910,04,54.73
132,157,1910,05,69.05
132,157,1910,06,56.89
132,157,1910,07,66.59
132,157,1910,08,90.47
132,157,1910,09,9.49
132,157,1910,10,65.07
132,157,1910,11,73.32
132,157,1910,12,61.92
132,157,1911,01,36.02
132,157,1911,02,26.10
132,157,1911,03,38.62
132,157,1911,04,23.90
132,157,1911,05,36.17
132,157,1911,06,72.19
132,157,1911,07,23.28
132,157,1911,08,60.99
132,157,1911,09,64.60
132,157,1911,10,61.64
132,157,1911,11,85.04
132,157,1911,12,104.45
132,157,1912,01,85.23
132,157,1912,02,34.84
132,157,1912,03,74.01
132,157,1912,04,2.67
132,157,1912,05,70.36
132,157,1912,06,135.48
132,157,1912,07,87.14
132,157,1912,08,117.85
132,157,1912,09,43.31
132,157,1912,10,64.18
132,157,1912,11,63.34
132,157,1912,12,37.44
132,157,1913,01,76.66
132,157,1913,02,18.93
132,157,1913,03,47.41
132,157,1913,04,64.52
132,157,1913,05,50.83
132,157,1913,06,33.89
132,157,1913,07,12.35
132,157,1913,08,23.20
132,157,1913,09,33.18
132,157,1913,10,65.20
132,157,1913,11,53.94
132,157,1913,12,38.83
132,157,1914,01,34.26
132,157,1914,02,32.26
132,157,1914,03,45.84
132,157,1914,04,15.33
132,157,1914,05,42.15
132,157,1914,06,47.43
132,157,1914,07,123.58
132,157,1914,08,29.84
132,157,1914,09,31.30
132,157,1914,10,48.07
132,157,1914,11,77.14
132,157,1914,12,112.19
132,157,1915,01,73.95
132,157,1915,02,70.59
132,157,1915,03,29.55
132,157,1915,04,22.62
132,157,1915,05,38.31
132,157,1915,06,7.95
132,157,1915,07,116.42
132,157,1915,08,76.90
132,157,1915,09,27.09
132,157,1915,10,26.16
132,157,1915,11,45.76
132,157,1915,12,130.76
132,157,1916,01,16.59
132,157,1916,02,70.21
132,157,1916,03,68.33
132,157,1916,04,32.96
132,157,1916,05,70.69
132,157,1916,06,54.19
132,157,1916,07,54.32
132,157,1916,08,73.94
132,157,1916,09,27.15
132,157,1916,10,79.64
132,157,1916,11,65.19
132,157,1916,12,51.76
132,157,1917,01,77.17
132,157,1917,02,21.89
132,157,1917,03,39.77
132,157,1917,04,43.07
132,157,1917,05,32.85
132,157,1917,06,36.24
132,157,1917,07,32.60
132,157,1917,08,166.77
132,157,1917,09,14.06
132,157,1917,10,75.19
132,157,1917,11,45.17
132,157,1917,12,30.72
132,157,1918,01,46.53
132,157,1918,02,48.63
132,157,1918,03,28.45
132,157,1918,04,26.13
132,157,1918,05,83.60
132,157,1918,06,21.36
132,157,1918,07,80.76
132,157,1918,08,57.80
132,157,1918,09,136.33
132,157,1918,10,32.49
132,157,1918,11,37.39
132,157,1918,12,87.37
132,157,1919,01,72.36
132,157,1919,02,31.98
132,157,1919,03,62.16
132,157,1919,04,33.71
132,157,1919,05,25.14
132,157,1919,06,23.67
132,157,1919,07,65.68
132,157,1919,08,58.66
132,157,1919,09,23.69
132,157,1919,10,95.67
132,157,1919,11,52.77
132,157,1919,12,88.59
132,157,1920,01,66.74
132,157,1920,02,22.60
132,157,1920,03,45.87
132,157,1920,04,90.11
132,157,1920,05,62.49
132,157,1920,06,29.85
132,157,1920,07,134.85
132,157,1920,08,40.47
132,157,1920,09,29.31
132,157,1920,10,55.71
132,157,1920,11,28.81
132,157,1920,12,64.06
132,157,1921,01,56.90
132,157,1921,02,4.19
132,157,1921,03,25.79
132,157,1921,04,29.07
132,157,1921,05,43.98
132,157,1921,06,6.00
132,157,1921,07,27.28
132,157,1921,08,104.84
132,157,1921,09,22.33
132,157,1921,10,37.95
132,157,1921,11,45.61
132,157,1921,12,49.22
132,157,1922,01,74.25
132,157,1922,02,60.32
132,157,1922,03,38.38
132,157,1922,04,44.46
132,157,1922,05,24.06
132,157,1922,06,39.02
132,157,1922,07,109.94
132,157,1922,08,94.00
132,157,1922,09,49.44
132,157,1922,10,22.87
132,157,1922,11,31.63
132,157,1922,12,78.76
132,157,1923,01,37.41
132,157,1923,02,108.66
132,157,1923,03,36.28
132,157,1923,04,39.79
132,157,1923,05,64.19
132,157,1923,06,15.08
132,157,1923,07,72.56
132,157,1923,08,93.85
132,157,1923,09,64.45
132,157,1923,10,55.36
132,157,1923,11,70.22
132,157,1923,12,76.65
132,157,1924,01,49.70
132,157,1924,02,32.61
132,157,1924,03,31.19
132,157,1924,04,42.56
132,157,1924,05,108.62
132,157,1924,06,38.82
132,157,1924,07,75.70
132,157,1924,08,71.22
132,157,1924,09,60.57
132,157,1924,10,91.28
132,157,1924,11,45.17
132,157,1924,12,67.16
132,157,1925,01,36.34
132,157,1925,02,81.53
132,157,1925,03,28.15
132,157,1925,04,58.34
132,157,1925,05,83.17
132,157,1925,06,1.59
132,157,1925,07,31.07
132,157,1925,08,58.77
132,157,1925,09,63.45
