133,158,1910,01,58.83
133,158,1910,02,59.12
133,158,1910,03,11.58
133,158,1910,04,61.77
133,158,1910,05,64.72
133,158,1910,06,46.41
133,158,1910,07,82.49
133,158,1910,08,83.53
133,158,1910,09,8.26
133,158,1910,10,66.31
133,158,1910,11,74.05
133,158,1910,12,65.49
133,158,1911,01,35.23
133,158,1911,02,24.43
133,158,1911,03,30.01
133,158,1911,04,27.11
133,158,1911,05,44.86
133,158,1911,06,68.77
133,158,1911,07,31.36
133,158,1911,08,54.82
133,158,1911,09,66.06
133,158,1911,10,67.68
133,158,1911,11,91.95
133,158,1911,12,105.16
133,158,1912,01,86.93
133,158,1912,02,32.85
133,158,1912,03,63.37
133,158,1912,04,2.10
133,158,1912,05,66.91
133,158,1912,06,120.23
133,158,1912,07,109.92
133,158,1912,08,119.10
133,158,1912,09,44.25
133,158,1912,10,65.42
133,158,1912,11,66.75
133,158,1912,12,48.08
133,158,1913,01,80.23
133,158,1913,02,17.44
133,158,1913,03,44.48
133,158,1913,04,69.05
133,158,1913,05,49.15
133,158,1913,06,29.31
133,158,1913,07,13.55
133,158,1913,08,22.09
133,158,1913,09,32.62
133,158,1913,10,70.02
133,158,1913,11,59.52
133,158,1913,12,38.14
133,158,1914,01,37.97
133,158,1914,02,32.32
133,158,1914,03,39.33
133,158,1914,04,14.48
133,158,1914,05,36.65
133,158,1914,06,41.05
133,158,1914,07,154.96
133,158,1914,08,35.37
133,158,1914,09,31.36
133,158,1914,10,53.16
133,158,1914,11,77.72
133,158,1914,12,120.57
133,158,1915,01,75.00
133,158,1915,02,68.33
133,158,1915,03,24.35
133,158,1915,04,25.71
133,158,1915,05,33.89
133,158,1915,06,8.55
133,158,1915,07,128.55
133,158,1915,08,58.90
133,158,1915,09,36.85
133,158,1915,10,28.48
133,158,1915,11,46.13
133,158,1915,12,139.42
133,158,1916,01,18.69
133,158,1916,02,70.67
133,158,1916,03,61.62
133,158,1916,04,30.30
133,158,1916,05,63.33
133,158,1916,06,40.84
133,158,1916,07,57.56
133,158,1916,08,75.20
133,158,1916,09,27.69
133,158,1916,10,84.39
133,158,1916,11,63.92
133,158,1916,12,56.41
133,158,1917,01,78.89
133,158,1917,02,18.90
133,158,1917,03,38.99
133,158,1917,04,48.15
133,158,1917,05,30.62
133,158,1917,06,32.10
133,158,1917,07,35.18
133,158,1917,08,147.47
133,158,1917,09,16.33
133,158,1917,10,78.57
133,158,1917,11,43.85
133,158,1917,12,29.36
133,158,1918,01,42.90
133,158,1918,02,45.65
133,158,1918,03,23.48
133,158,1918,04,24.75
133,158,1918,05,66.63
133,158,1918,06,17.92
133,158,1918,07,85.10
133,158,1918,08,57.61
133,158,1918,09,143.00
133,158,1918,10,34.27
133,158,1918,11,40.73
133,158,1918,12,100.08
133,158,1919,01,66.18
133,158,1919,02,30.32
133,158,1919,03,61.16
133,158,1919,04,33.86
133,158,1919,05,23.29
133,158,1919,06,19.68
133,158,1919,07,91.33
133,158,1919,08,58.80
133,158,1919,09,26.54
133,158,1919,10,99.02
133,158,1919,11,52.98
133,158,1919,12,89.62
133,158,1920,01,63.27
133,158,1920,02,22.69
133,158,1920,03,40.19
133,158,1920,04,87.72
133,158,1920,05,55.76
133,158,1920,06,35.25
133,158,1920,07,171.30
133,158,1920,08,35.78
133,158,1920,09,29.71
133,158,1920,10,57.89
133,158,1920,11,31.51
133,158,1920,12,62.70
133,158,1921,01,48.70
133,158,1921,02,3.72
133,158,1921,03,20.77
133,158,1921,04,31.75
133,158,1921,05,39.34
133,158,1921,06,5.56
133,158,1921,07,31.29
133,158,1921,08,100.54
133,158,1921,09,19.55
133,158,1921,10,45.05
133,158,1921,11,49.93
133,158,1921,12,51.85
133,158,1922,01,72.30
133,158,1922,02,55.99
133,158,1922,03,39.09
133,158,1922,04,42.27
133,158,1922,05,26.47
133,158,1922,06,31.30
133,158,1922,07,140.07
133,158,1922,08,102.46
133,158,1922,09,49.02
133,158,1922,10,25.19
133,158,1922,11,36.78
133,158,1922,12,74.27
133,158,1923,01,38.29
133,158,1923,02,99.40
133,158,1923,03,30.46
133,158,1923,04,35.77
133,158,1923,05,61.04
133,158,1923,06,14.78
133,158,1923,07,75.92
133,158,1923,08,83.85
133,158,1923,09,63.59
133,158,1923,10,53.26
133,158,1923,11,69.50
133,158,1923,12,78.78
133,158,1924,01,49.43
133,158,1924,02,27.21
133,158,1924,03,24.84
133,158,1924,04,45.28
133,158,1924,05,85.15
133,158,1924,06,32.98
133,158,1924,07,82.35
133,158,1924,08,65.05
133,158,1924,09,57.44
133,158,1924,10,83.62
133,158,1924,11,50.73
133,158,1924,12,59.21
133,158,1925,01,32.31
133,158,1925,02,78.91
133,158,1925,03,22.22
133,158,1925,04,58.74
133,158,1925,05,69.22
133,158,1925,06,1.34
133,158,1925,07,33.66
133,158,1925,08,58.76
133,158,1925,09,65.79
133,158,1925,10,65.64
133,158,1925,11,55.27
133,158,1925,12,66.04
133,158,1926,01,59.43
133,158,1926,02,38.15
133,158,1926,03,12.86
133,158,1926,04,24.17
133,158,1926,05,52.52
133,158,1926,06,70.60
133,158,1926,07,68.69
133,158,1926,08,67.27
133,158,1926,09,27.84
133,158,1926,10,68.26
133,158,1926,11,100.98
133,158,1926,12,17.88
133,158,1927,01,43.94
133,158,1927,02,28.51
133,158,1927,03,31.74
133,158,1927,04,43.57
133,158,1927,05,31.21
133,158,1927,06,57.08
133,158,1927,07,118.40
133,158,1927,08,134.26
133,158,1927,09,116.50
133,158,1927,10,52.06
133,158,1927,11,71.23
133,158,1927,12,66.04
133,158,1928,01,119.86
133,158,1928,02,35.44
133,158,1928,03,48.69
133,158,1928,04,23.89
133,158,1928,05,36.61
133,158,1928,06,83.67
133,158,1928,07,17.40
133,158,1928,08,96.00
133,158,1928,09,9.56
133,158,1928,10,108.33
133,158,1928,11,80.39
133,158,1928,12,37.87
133,158,1929,01,52.30
133,158,1929,02,19.17
133,158,1929,03,4.96
133,158,1929,04,24.03
133,158,1929,05,34.23
133,158,1929,06,29.95
133,158,1929,07,70.61
133,158,1929,08,58.31
133,158,1929,09,13.29
133,158,1929,10,70.33
133,158,1929,11,100.15
133,158,1929,12,133.68
133,158,1930,01,86.44
133,158,1930,02,17.36
133,158,1930,03,46.25
133,158,1930,04,61.50
133,158,1930,05,26.87
133,158,1930,06,37.75
133,158,1930,07,152.60
133,158,1930,08,87.19
133,158,1930,09,84.63
133,158,1930,10,52.38
133,158,1930,11,93.48
133,158,1930,12,58.12
133,158,1931,01,48.16
133,158,1931,02,52.10
133,158,1931,03,15.15
133,158,1931,04,80.85
133,158,1931,05,59.14
133,158,1931,06,85.36
133,158,1931,07,108.09
133,158,1931,08,86.09
133,158,1931,09,91.56
133,158,1931,10,31.79
133,158,1931,11,108.92
133,158,1931,12,24.56
133,158,1932,01,40.52
133,158,1932,02,12.60
133,158,1932,03,38.21
133,158,1932,04,42.42
133,158,1932,05,134.04
133,158,1932,06,23.11
133,158,1932,07,95.81
133,158,1932,08,41.01
133,158,1932,09,54.71
133,158,1932,10,85.80
133,158,1932,11,41.91
133,158,1932,12,30.09
133,158,1933,01,46.14
133,158,1933,02,107.08
133,158,1933,03,43.96
133,158,1933,04,30.49
133,158,1933,05,59.36
133,158,1933,06,37.03
133,158,1933,07,36.12
133,158,1933,08,11.47
133,158,1933,09,51.97
133,158,1933,10,105.38
133,158,1933,11,76.15
133,158,1933,12,16.90
133,158,1934,01,42.36
133,158,1934,02,37.46
133,158,1934,03,44.99
133,158,1934,04,63.05
133,158,1934,05,27.08
133,158,1934,06,38.02
133,158,1934,07,52.07
133,158,1934,08,48.06
133,158,1934,09,39.90
133,158,1934,10,43.89
133,158,1934,11,51.06
133,158,1934,12,123.14
133,158,1935,01,51.91
133,158,1935,02,67.71
133,158,1935,03,15.76
133,158,1935,04,52.68
133,158,1935,05,25.54
133,158,1935,06,51.71
